from,to,weight
harry,ron,3
harry,hermine,3
harry,ginny,3
harry,neville,3
harry,hagrid,3
harry,voldemort,1
harry,malfoy,1
harry,dumbledore,2
ron,harry,3
ron,voldemort,1
ron,ginny,3
ron,hermine,3
ron,dumbledore,1
ron,hagrid,1
ron,malfoy,1
ron,neville,2
hermine,harry,2
hermine,ron,3
hermine,neville,2
hermine,ginny,2
hermine,hagrid,2
hermine,voldemort,2
hermine,dumbledore,2
hermine,malfoy,2
malfoy,harry,1
malfoy,hermine,1
malfoy,ron,1
malfoy,neville,1
malfoy,voldemort,2
malfoy,dumbledore,1
hagrid,voldemort,1
hagrid,dumbledore,2
hagrid,harry,2
hagrid,hermine,1
hagrid,ron,1
ginny,ron,3
ginny,harry,3
ginny,hermine,2
ginny,dumbledore,1
ginny,voldemort,1
neville,ron,2
neville,harry,2
neville,hermine,2
neville,ginny,2
neville,dumbledore,1
neville,voldemort,1
neville,malfoy,1
dumbledore,harry,2
dumbledore,hermine,1
dumbledore,ron,1
dumbledore,hagrid,2
dumbledore,ginny,1
dumbledore,voldemort,1
voldemort,harry,1
voldemort,malfoy,2
voldemort,hagrid,1
voldemort,dumbledore,1
voldemort,neville,1